Id,cost
13565,2.7257776260375977
13566,23.186342239379883
13567,13.231047630310059
13568,7.120965957641602
13569,5.360714912414551
13570,4.119753837585449
13571,3.7596077919006348
13572,3.6181113719940186
13573,3.537269115447998
13574,29.108144760131836
13575,17.1549072265625
13576,10.293749809265137
13577,8.355348587036133
13578,6.698723316192627
13579,6.2097601890563965
13580,5.965512275695801
13581,5.830273628234863
13582,3.151885747909546
13583,5.448444366455078
13584,23.37209129333496
13585,13.620866775512695
13586,7.537085056304932
13587,5.849491119384766
13588,4.7251057624816895
13589,4.375910758972168
13590,4.226832866668701
13591,4.133871078491211
13592,22.352413177490234
13593,12.71894359588623
13594,6.780333518981934
13595,4.9492645263671875
13596,3.7538671493530273
13597,3.4022674560546875
13598,3.277033805847168
13599,3.1708438396453857
13600,6.952515602111816
13601,29.643749237060547
13602,18.172636032104492
13603,11.14959716796875
13604,8.796102523803711
13605,7.077998638153076
13606,6.7757439613342285
13607,6.6291399002075195
13608,6.544727325439453
13609,4.030894756317139
13610,12.246344566345215
13611,13.439530372619629
13612,9.021444320678711
13613,8.192878723144531
13614,6.786063194274902
13615,7.011041164398193
13616,6.596377372741699
13617,2.990333318710327
13618,5.6274638175964355
13619,29.941085815429688
13620,18.116073608398438
13621,11.048116683959961
13622,9.01262378692627
13623,7.149252414703369
13624,6.681089401245117
13625,6.448741436004639
13626,6.431994915008545
13627,12.921058654785156
13628,3.1397392749786377
13629,13.51612663269043
13630,25.753799438476562
13631,10.695194244384766
13632,22.5848388671875
13633,12.65080738067627
13634,6.687302112579346
13635,4.651632785797119
13636,3.5784761905670166
13637,3.2627532482147217
13638,3.130854606628418
13639,3.053161144256592
13640,5.384732246398926
13641,15.843461990356445
13642,118.93357849121094
13643,70.17497253417969
13644,2.325718879699707
13645,31.785932540893555
13646,19.939685821533203
13647,12.710711479187012
13648,10.39956283569336
13649,8.788344383239746
13650,8.386002540588379
13651,8.260385513305664
13652,8.112446784973145
13653,1.8223283290863037
13654,2.1919760704040527
13655,5.561134338378906
13656,5.5762529373168945
13657,5.06500244140625
13658,4.8491435050964355
13659,39.57841110229492
13660,1.4387654066085815
13661,2.5700526237487793
13662,4.804267406463623
13663,2.7499072551727295
13664,4.58392858505249
13665,4.509810447692871
13666,5.830563068389893
13667,7.552636623382568
13668,4.803924560546875
13669,28.95537757873535
13670,16.55605697631836
13671,9.008061408996582
13672,6.612570762634277
13673,5.038407802581787
13674,4.692155838012695
13675,4.572424411773682
13676,4.4167633056640625
13677,25.465612411499023
13678,16.98008155822754
13679,10.384354591369629
13680,7.974615573883057
13681,6.688222408294678
13682,6.414775371551514
13683,6.239224910736084
13684,6.173929214477539
13685,24.30327606201172
13686,16.27884292602539
13687,9.99492073059082
13688,7.746293544769287
13689,6.501984119415283
13690,6.218879699707031
13691,6.046727180480957
13692,6.00084924697876
13693,7.154581546783447
13694,53.53218460083008
13695,38.341609954833984
13696,34.027122497558594
13697,30.808008193969727
13698,22.747053146362305
13699,13.014403343200684
13700,7.094622611999512
13701,5.34649658203125
13702,4.155308723449707
13703,3.8039848804473877
13704,3.6611316204071045
13705,3.5702435970306396
13706,23.17266082763672
13707,13.330716133117676
13708,7.366539478302002
13709,5.653049945831299
13710,4.44370698928833
13711,4.081241607666016
13712,3.9498085975646973
13713,3.861527919769287
13714,21.70213508605957
13715,12.017780303955078
13716,6.223853588104248
13717,4.305474758148193
13718,3.1361637115478516
13719,2.831880807876587
13720,2.682774782180786
13721,2.5909981727600098
13722,22.54279136657715
13723,12.538077354431152
13724,6.502521514892578
13725,4.497056007385254
13726,3.3075788021087646
13727,2.976436138153076
13728,2.8259449005126953
13729,2.7081940174102783
13730,21.35165023803711
13731,2.805213451385498
13732,22.716676712036133
13733,12.787290573120117
13734,6.782904624938965
13735,4.7966718673706055
13736,3.6488568782806396
13737,3.3107733726501465
13738,3.183760643005371
13739,3.10388445854187
13740,24.82994270324707
13741,13.958992958068848
13742,7.4061994552612305
13743,5.222827911376953
13744,3.914875030517578
13745,3.5737967491149902
13746,3.399887800216675
13747,3.3147177696228027
13748,22.02001953125
13749,12.508634567260742
13750,6.562633037567139
13751,4.719804286956787
13752,3.590029239654541
13753,3.2592170238494873
13754,3.1306402683258057
13755,3.02590012550354
13756,22.570171356201172
13757,12.730680465698242
13758,6.800038814544678
13759,4.864322662353516
13760,3.675877094268799
13761,3.339632272720337
13762,3.2097363471984863
13763,3.116706132888794
13764,24.556007385253906
13765,13.704435348510742
13766,7.19830322265625
13767,5.00726318359375
13768,3.7892723083496094
13769,3.4969863891601562
13770,3.335822582244873
13771,3.2779531478881836
13772,22.284273147583008
13773,12.57703685760498
13774,6.687358379364014
13775,4.793835163116455
13776,3.6219091415405273
13777,3.28859543800354
13778,3.163120985031128
13779,3.0691165924072266
13780,28.518108367919922
13781,16.25416374206543
13782,9.000520706176758
13783,6.564909934997559
13784,5.402355194091797
13785,5.079868793487549
13786,4.882683753967285
13787,4.760220527648926
13788,1.1149892807006836
13789,28.890605926513672
13790,16.89223861694336
13791,9.787337303161621
13792,7.340705871582031
13793,5.972644329071045
13794,5.597693920135498
13795,5.417857646942139
13796,5.324248790740967
13797,35.01834487915039
13798,112.7540283203125
13799,49.383689880371094
13800,33.46073913574219
13801,24.479248046875
13802,37.86203384399414
13803,46.40064239501953
13804,3.0671353340148926
13805,20.73518180847168
13806,11.381216049194336
13807,5.748550891876221
13808,3.79483699798584
13809,2.6562693119049072
13810,2.323462963104248
13811,2.1834120750427246
13812,2.1144204139709473
13813,122.14884948730469
13814,93.6309585571289
13815,69.84178161621094
13816,330.4118347167969
13817,5.495309352874756
13818,6.37959623336792
13819,6.76831579208374
13820,5.624889850616455
13821,27.53414535522461
13822,16.769405364990234
13823,9.743542671203613
13824,7.439739227294922
13825,5.9316511154174805
13826,5.58020544052124
13827,5.388450622558594
13828,5.259014129638672
13829,6.898048400878906
13830,27.827274322509766
13831,16.180540084838867
13832,9.260163307189941
13833,6.791449546813965
13834,5.524229049682617
13835,5.205839157104492
13836,5.0913496017456055
13837,4.956225395202637
13838,35.90945816040039
13839,24.761798858642578
13840,17.448110580444336
13841,16.568153381347656
13842,15.217060089111328
13843,15.172948837280273
13844,15.129512786865234
13845,14.668081283569336
13846,31.16323471069336
13847,19.40315055847168
13848,12.074575424194336
13849,10.233969688415527
13850,8.632668495178223
13851,8.435113906860352
13852,8.078211784362793
13853,7.84636116027832
13854,4.474782466888428
13855,4.709090232849121
13856,27.848533630371094
13857,16.26338768005371
13858,9.298666000366211
13859,7.011743545532227
13860,5.593331336975098
13861,5.215211868286133
13862,5.029918193817139
13863,4.886410713195801
13864,11.19868278503418
13865,5.731691360473633
13866,9.190398216247559
13867,67.3602523803711
13868,79.8331069946289
13869,2.814488410949707
13870,2.5675101280212402
13871,2.692272424697876
13872,3.170289993286133
13873,5.523769855499268
13874,3.6738274097442627
13875,7.277117729187012
13876,12.260567665100098
13877,6.3059563636779785
13878,7.137916088104248
13879,16.687000274658203
13880,28.298377990722656
13881,16.554134368896484
13882,9.544514656066895
13883,7.184426784515381
13884,5.814119815826416
13885,5.404538154602051
13886,5.204851150512695
13887,5.0841898918151855
13888,28.29471778869629
13889,17.01784324645996
13890,10.318548202514648
13891,8.007824897766113
13892,6.587194919586182
13893,6.225963592529297
13894,6.059452056884766
13895,5.960741996765137
13896,11.730005264282227
13897,8.35599422454834
13898,7.203588008880615
13899,9.084047317504883
13900,9.688675880432129
13901,13.772722244262695
13902,17.390310287475586
13903,17.390310287475586
13904,9.655355453491211
13905,9.876519203186035
13906,30.181772232055664
13907,19.384403228759766
13908,12.500975608825684
13909,11.183730125427246
13910,10.086673736572266
13911,9.606143951416016
13912,9.207079887390137
13913,8.927621841430664
13914,4.628889083862305
13915,9.995532989501953
13916,5.355306625366211
13917,10.671287536621094
13918,7.394847393035889
13919,26.798095703125
13920,15.460780143737793
13921,9.080090522766113
13922,6.989645481109619
13923,5.716520309448242
13924,5.353724956512451
13925,5.224359512329102
13926,5.12117338180542
13927,4.600131988525391
13928,4.191640377044678
13929,3.5999293327331543
13930,2.5830841064453125
13931,2.6960361003875732
13932,27.398807525634766
13933,6.183752059936523
13934,6.678325653076172
13935,2.1489903926849365
13936,2.4646618366241455
13937,13.198297500610352
13938,29.77528953552246
13939,6.490201473236084
13940,2.067739486694336
13941,5.9388108253479
13942,4.489897727966309
13943,4.34342622756958
13944,29.630870819091797
13945,4.732046604156494
13946,3.4031779766082764
13947,2.8282992839813232
13948,2.808940887451172
13949,15.464606285095215
13950,27.229068756103516
13951,13.020980834960938
13952,7.374305725097656
13953,16.23650360107422
13954,2.1687958240509033
13955,2.163079023361206
13956,2.766407012939453
13957,26.04116439819336
13958,3.9106760025024414
13959,4.417794704437256
13960,28.29059600830078
13961,16.579090118408203
13962,9.728812217712402
13963,7.732177734375
13964,6.312809944152832
13965,5.969415187835693
13966,5.839661121368408
13967,5.735245227813721
13968,27.923200607299805
13969,16.264183044433594
13970,9.555693626403809
13971,7.594255447387695
13972,6.21975564956665
13973,5.890684604644775
13974,5.7750139236450195
13975,5.683663368225098
13976,5.521512031555176
13977,9.153337478637695
13978,4.740359783172607
13979,18.607646942138672
13980,27.253665924072266
13981,15.901749610900879
13982,9.087651252746582
13983,6.740191459655762
13984,5.432244300842285
13985,5.107666969299316
13986,4.933624267578125
13987,4.822299957275391
13988,23.80352783203125
13989,24.484663009643555
13990,137.710205078125
13991,117.06388092041016
13992,101.4557876586914
13993,97.29859161376953
13994,84.43123626708984
13995,14.846413612365723
13996,14.032025337219238
13997,16.157251358032227
13998,2.7952990531921387
13999,3.93491792678833
14000,2.915968179702759
14001,2.8795182704925537
14002,6.422408103942871
14003,5.990020751953125
14004,22.108797073364258
14005,12.301447868347168
14006,6.434451103210449
14007,4.505182266235352
14008,3.350095748901367
14009,3.0272178649902344
14010,2.865387439727783
14011,2.762416124343872
14012,2.0749642848968506
14013,23.66307830810547
14014,13.563100814819336
14015,7.249650955200195
14016,5.314587116241455
14017,4.084955215454102
14018,3.7230772972106934
14019,3.595273494720459
14020,3.535245418548584
14021,26.33087730407715
14022,15.997193336486816
14023,9.946011543273926
14024,7.779309272766113
14025,6.3986616134643555
14026,6.067795753479004
14027,5.891506671905518
14028,5.779466152191162
14029,9.502963066101074
14030,13.340675354003906
14031,14.83436107635498
14032,16.509933471679688
14033,16.008113861083984
14034,25.764015197753906
14035,15.65833854675293
14036,9.704214096069336
14037,7.593761920928955
14038,6.201211452484131
14039,5.877135276794434
14040,5.710063457489014
14041,5.581816673278809
14042,3.907928466796875
14043,10.681052207946777
14044,8.07939338684082
14045,8.550735473632812
14046,7.404243469238281
14047,22.833484649658203
14048,12.941965103149414
14049,6.947545051574707
14050,5.104298114776611
14051,3.8801965713500977
14052,3.5153486728668213
14053,3.386775016784668
14054,3.309725046157837
14055,9.635127067565918
14056,8.952786445617676
14057,3.527395248413086
14058,2.3994269371032715
14059,22.579391479492188
14060,12.549527168273926
14061,6.516986846923828
14062,4.529562950134277
14063,3.3349931240081787
14064,2.9773542881011963
14065,2.826509952545166
14066,2.742182970046997
14067,30.095067977905273
14068,2.6184351444244385
14069,2.9485466480255127
14070,28.86457061767578
14071,17.64375877380371
14072,10.410961151123047
14073,8.107967376708984
14074,6.584941387176514
14075,6.21975564956665
14076,6.013060092926025
14077,5.916659832000732
14078,25.924896240234375
14079,15.952588081359863
14080,9.940372467041016
14081,7.757246017456055
14082,6.337645530700684
14083,6.0120744705200195
14084,5.834680080413818
14085,5.734776973724365
14086,3.1030831336975098
14087,4.195433139801025
14088,3.47855281829834
14089,4.39127779006958
14090,3.8638572692871094
14091,3.9780125617980957
14092,27.57465934753418
14093,16.501684188842773
14094,9.828466415405273
14095,7.547783374786377
14096,6.311932563781738
14097,5.909074783325195
14098,5.726761341094971
14099,5.637251853942871
14100,5.360904693603516
14101,4.539730072021484
14102,8.224637031555176
14103,9.940753936767578
14104,7.845835208892822
14105,9.605350494384766
14106,36.39712905883789
14107,7.552758693695068
14108,2.562133312225342
14109,3.7337958812713623
14110,28.06667137145996
14111,15.95484733581543
14112,8.817140579223633
14113,6.352847099304199
14114,4.921954154968262
14115,4.607182502746582
14116,4.501340389251709
14117,4.382765769958496
14118,22.326461791992188
14119,12.437064170837402
14120,6.511542320251465
14121,4.542660236358643
14122,3.3194353580474854
14123,2.999645471572876
14124,2.838470458984375
14125,2.738762617111206
14126,22.489444732666016
14127,12.630455017089844
14128,6.812645435333252
14129,4.77224063873291
14130,3.6228065490722656
14131,3.30928897857666
14132,3.1286401748657227
14133,3.0522501468658447
14134,22.403820037841797
14135,12.568964958190918
14136,6.698596000671387
14137,4.706756591796875
14138,3.461256504058838
14139,3.154696226119995
14140,2.9944067001342773
14141,2.9201204776763916
14142,22.78648567199707
14143,12.817924499511719
14144,6.9264445304870605
14145,4.896903991699219
14146,3.71274471282959
14147,3.4105539321899414
14148,3.2288570404052734
14149,3.155968189239502
14150,33.48911666870117
14151,39.724674224853516
14152,23.013748168945312
14153,12.971713066101074
14154,7.05669641494751
14155,5.006671905517578
14156,3.819352626800537
14157,3.511828899383545
14158,3.32662296295166
14159,3.260981321334839
14160,22.848060607910156
14161,12.866706848144531
14162,6.973909854888916
14163,4.932304859161377
14164,3.7467164993286133
14165,3.453366279602051
14166,3.2694740295410156
14167,3.1999926567077637
14168,27.611648559570312
14169,15.22471809387207
14170,8.231496810913086
14171,5.910097599029541
14172,4.633954048156738
14173,4.3796796798706055
14174,4.338881015777588
14175,4.293145179748535
14176,23.250896453857422
14177,13.825526237487793
14178,7.720685005187988
14179,5.941755771636963
14180,4.797903060913086
14181,4.40609073638916
14182,4.256728649139404
14183,4.147325038909912
14184,25.52773094177246
14185,15.341556549072266
14186,8.748473167419434
14187,6.904860496520996
14188,5.567187309265137
14189,5.251595973968506
14190,5.186445236206055
14191,5.073794841766357
14192,2.0357046127319336
14193,2.2038002014160156
14194,20.048198699951172
14195,11.57530689239502
14196,5.818551063537598
14197,3.797494888305664
14198,2.766342878341675
14199,2.4342496395111084
14200,2.274022340774536
14201,2.2019896507263184
14202,2.136500835418701
14203,20.203235626220703
14204,0.9879679083824158
14205,2.808791399002075
14206,7.236186981201172
14207,6.393791198730469
14208,3.5455398559570312
14209,6.672474384307861
14210,3.223536491394043
14211,3.3164594173431396
14212,1.9743587970733643
14213,2.0181307792663574
14214,5.172174453735352
14215,5.172174453735352
14216,13.314045906066895
14217,9.442748069763184
14218,8.659809112548828
14219,7.730491638183594
14220,26.255163192749023
14221,14.899848937988281
14222,7.914680480957031
14223,5.698153018951416
14224,4.301595687866211
14225,3.9395153522491455
14226,3.8017637729644775
14227,3.695505142211914
14228,2.2710256576538086
14229,2.6111724376678467
14230,25.241783142089844
14231,14.887310028076172
14232,8.690452575683594
14233,6.646424770355225
14234,5.381065368652344
14235,4.931537628173828
14236,4.762005805969238
14237,4.620213508605957
14238,3.155421018600464
14239,3.583200454711914
14240,4.1786932945251465
14241,3.3297877311706543
14242,11.420756340026855
14243,4.252711296081543
14244,4.757523059844971
14245,4.6820855140686035
14246,4.468329429626465
14247,5.1294264793396
14248,25.188018798828125
14249,15.456697463989258
14250,9.5194091796875
14251,7.41141414642334
14252,6.02015495300293
14253,5.715842247009277
14254,5.553839683532715
14255,5.446706295013428
14256,29.31086540222168
14257,17.570756912231445
14258,10.13215160369873
14259,7.883877277374268
14260,6.3509202003479
14261,5.9197587966918945
14262,5.72113561630249
14263,5.597947597503662
14264,3.2722485065460205
14265,7.049132823944092
14266,2.6655852794647217
14267,6.707212448120117
14268,3.7129669189453125
14269,3.0579633712768555
14270,53.614933013916016
14271,40.01097869873047
14272,28.85786247253418
14273,17.80501937866211
14274,3.543382167816162
14275,9.781820297241211
14276,2.6282567977905273
14277,28.39266014099121
14278,16.64861297607422
14279,9.80831241607666
14280,7.807252883911133
14281,6.196320533752441
14282,5.830159664154053
14283,5.605429172515869
14284,5.491944789886475
14285,26.640178680419922
14286,15.131510734558105
14287,8.94259262084961
14288,4.240771293640137
14289,2.687762975692749
14290,1.9786887168884277
14291,1.7306753396987915
14292,1.6278233528137207
14293,1.5635255575180054
14294,53.25736618041992
14295,13.476938247680664
14296,14.573040962219238
14297,7.997408866882324
14298,26.879243850708008
14299,15.715585708618164
14300,9.065849304199219
14301,6.919902801513672
14302,5.470396041870117
14303,5.130651473999023
14304,4.959542751312256
14305,4.8252644538879395
14306,27.960033416748047
14307,16.45110511779785
14308,9.428187370300293
14309,7.186830520629883
14310,5.674262523651123
14311,5.281075954437256
14312,5.095573902130127
14313,4.93012809753418
14314,22.425189971923828
14315,12.760112762451172
14316,6.946044445037842
14317,5.150635242462158
14318,4.0095038414001465
14319,3.6646759510040283
14320,3.5214688777923584
14321,3.4175209999084473
14322,30.17594337463379
14323,19.869232177734375
14324,12.947921752929688
14325,10.321394920349121
14326,8.84125804901123
14327,8.168261528015137
14328,8.006608009338379
14329,7.867884635925293
14330,21.210241317749023
14331,11.71558952331543
14332,6.0252203941345215
14333,4.045807361602783
14334,2.9469964504241943
14335,2.626952886581421
14336,2.4576456546783447
14337,2.3852474689483643
14338,24.769229888916016
14339,2.050662040710449
14340,19.673301696777344
14341,13.51379680633545
14342,10.645744323730469
14343,7.160243988037109
14344,6.228011131286621
14345,22.73442268371582
14346,15.23415470123291
14347,8.242819786071777
14348,7.171496391296387
14349,5.783936977386475
14350,21.938169479370117
14351,14.6812744140625
14352,11.735292434692383
14353,8.028373718261719
14354,6.828873157501221
14355,22.297088623046875
14356,14.927939414978027
14357,11.977709770202637
14358,8.205495834350586
14359,7.144789218902588
14360,29.351932525634766
14361,17.34958267211914
14362,9.851668357849121
14363,7.629313945770264
14364,6.307315349578857
14365,5.856980800628662
14366,5.692990779876709
14367,5.570383071899414
14368,5.716835021972656
14369,2.814601421356201
14370,2.8283004760742188
14371,7.121560096740723
14372,7.164041042327881
14373,5.308906555175781
14374,7.6164350509643555
14375,26.819061279296875
14376,31.372756958007812
14377,44.185646057128906
14378,27.7390193939209
14379,14.246625900268555
14380,10.55482006072998
14381,10.179423332214355
14382,4.991962432861328
14383,5.447353363037109
14384,34.920284271240234
14385,8.013102531433105
14386,9.803050994873047
14387,9.416350364685059
14388,221.67535400390625
14389,129.6943817138672
14390,73.30028533935547
14391,6.441483020782471
14392,3.7695353031158447
14393,20.945152282714844
14394,11.565169334411621
14395,5.914679527282715
14396,3.9619452953338623
14397,2.8262641429901123
14398,2.5030221939086914
14399,2.3463287353515625
14400,2.279675006866455
14401,21.60792350769043
14402,12.110719680786133
14403,6.425235748291016
14404,4.4857282638549805
14405,3.3718502521514893
14406,3.0628061294555664
14407,2.907710313796997
14408,2.838134288787842
14409,3.7294130325317383
14410,38.920204162597656
14411,3.1990513801574707
14412,21.15275764465332
14413,14.298986434936523
14414,11.285964965820312
14415,7.689815998077393
14416,6.54357385635376
14417,22.740934371948242
14418,13.74937629699707
14419,11.570684432983398
14420,8.821843147277832
14421,6.751835823059082
14422,5.472016334533691
14423,20.631669998168945
14424,11.252226829528809
14425,5.618912696838379
14426,3.674105644226074
14427,2.530250072479248
14428,2.183530807495117
14429,2.028286933898926
14430,1.9577292203903198
14431,26.0697021484375
14432,16.519975662231445
14433,10.370626449584961
14434,8.006412506103516
14435,6.7962422370910645
14436,6.5719428062438965
14437,6.408726692199707
14438,6.330101013183594
14439,31.670827865600586
14440,21.072725296020508
14441,14.38243293762207
14442,12.448991775512695
14443,11.736879348754883
14444,11.442778587341309
14445,11.19567584991455
14446,11.116037368774414
14447,9.261772155761719
14448,24.383604049682617
14449,34.432838439941406
14450,27.60117530822754
14451,16.008230209350586
14452,9.57275390625
14453,7.067083358764648
14454,5.543463230133057
14455,5.229006290435791
14456,5.113387107849121
14457,48.662933349609375
14458,9.67107105255127
14459,3.9872817993164062
14460,14.452451705932617
14461,27.9299259185791
14462,16.209957122802734
14463,9.228976249694824
14464,6.704751491546631
14465,5.364315986633301
14466,5.031686305999756
14467,4.8262739181518555
14468,4.717893123626709
14469,28.137361526489258
14470,16.389572143554688
14471,9.418787956237793
14472,7.009618759155273
14473,5.627842426300049
14474,5.265101909637451
14475,5.082216262817383
14476,4.96333122253418
14477,14.502618789672852
14478,28.250490188598633
14479,16.525463104248047
14480,9.52485466003418
14481,7.110377311706543
14482,5.728428363800049
14483,5.368675708770752
14484,5.181915283203125
14485,5.06345796585083
14486,23.51117706298828
14487,13.462605476379395
14488,7.30983829498291
14489,5.230005264282227
14490,3.885087013244629
14491,3.562676191329956
14492,3.379333019256592
14493,3.330115556716919
14494,3.583101272583008
14495,8.298544883728027
14496,5.267650604248047
14497,22.308673858642578
14498,12.703200340270996
14499,6.783572673797607
14500,4.8661580085754395
14501,3.6793787479400635
14502,3.326671600341797
14503,3.1712512969970703
14504,3.0712976455688477
14505,3.4234962463378906
14506,3.101557493209839
14507,4.99176025390625
14508,6.879899024963379
14509,3.2200493812561035
14510,3.308774948120117
14511,3.144193649291992
14512,3.298999071121216
14513,1.7333297729492188
14514,4.228652000427246
14515,11.691802978515625
14516,159.60739135742188
14517,15.807552337646484
14518,4.6124067306518555
14519,1.8584284782409668
14520,22.077835083007812
14521,12.256755828857422
14522,6.414162635803223
14523,4.316018104553223
14524,3.170074939727783
14525,2.8225362300872803
14526,2.7078728675842285
14527,24.5028076171875
14528,14.119548797607422
14529,7.669164180755615
14530,5.781732559204102
14531,4.5881853103637695
14532,4.273776054382324
14533,4.16974401473999
14534,3.5067384243011475
14535,12.871193885803223
14536,14.562994956970215
14537,22.920936584472656
14538,4.375010013580322
14539,3.4537570476531982
14540,0.9064313173294067
14541,7.7684245109558105
14542,10.80028247833252
14543,4.2519450187683105
14544,3.387759208679199
14545,18.970142364501953
14546,18.970142364501953
14547,27.943603515625
14548,16.048419952392578
14549,9.042583465576172
14550,6.656678199768066
14551,5.331334114074707
14552,5.011535167694092
14553,4.90755033493042
14554,4.766519546508789
14555,3.1474905014038086
14556,3.3712427616119385
14557,6.688355445861816
14558,4.386773586273193
14559,5.34597110748291
14560,6.54603385925293
14561,29.60066032409668
14562,17.2640380859375
14563,9.983159065246582
14564,7.326539039611816
14565,5.943892002105713
14566,5.605628490447998
14567,5.432535648345947
14568,5.330352306365967
14569,27.090320587158203
14570,15.82305908203125
14571,8.94111156463623
14572,6.698285102844238
14573,5.403929233551025
14574,5.148885726928711
14575,5.003739356994629
14576,4.883266925811768
14577,4.07146692276001
14578,3.221360206604004
14579,5.925837516784668
14580,13.890766143798828
14581,10.013206481933594
14582,9.18836784362793
14583,8.019430160522461
14584,7.537169933319092
14585,4.3389997482299805
14586,577.1644287109375
14587,20.798892974853516
14588,3.883366584777832
14589,4.3314080238342285
14590,7.354439735412598
14591,26.985822677612305
14592,15.722564697265625
14593,9.16496753692627
14594,6.769009590148926
14595,5.419497489929199
14596,5.09270715713501
14597,4.915444374084473
14598,4.789738655090332
14599,26.56580924987793
14600,15.90695571899414
14601,9.697733879089355
14602,7.108760833740234
14603,5.802989482879639
14604,5.465610027313232
14605,5.322756767272949
14606,5.197544574737549
14607,9.875055313110352
14608,5.492666244506836
14609,21.98238754272461
14610,5.7222747802734375
14611,28.525161743164062
14612,16.693098068237305
14613,9.667224884033203
14614,7.230711936950684
14615,5.842994689941406
14616,5.493206977844238
14617,5.299828052520752
14618,5.184309959411621
14619,37.20188522338867
14620,6.422299385070801
14621,24.994091033935547
14622,55.305030822753906
14623,5.59999418258667
14624,5.275140762329102
14625,5.1276021003723145
14626,6.265499114990234
14627,6.326262474060059
14628,15.418439865112305
14629,25.200746536254883
14630,15.714075088500977
14631,9.706238746643066
14632,7.572747230529785
14633,6.196897506713867
14634,5.893807411193848
14635,5.736021995544434
14636,5.613857746124268
14637,29.104652404785156
14638,18.0726375579834
14639,10.659440994262695
14640,8.482332229614258
14641,6.911860466003418
14642,6.517151355743408
14643,6.278234004974365
14644,6.219599723815918
14645,28.965024948120117
14646,17.256956100463867
14647,10.077301025390625
14648,8.100920677185059
14649,6.637516975402832
14650,6.2551116943359375
14651,6.0418701171875
14652,5.903425216674805
14653,28.954124450683594
14654,17.03394317626953
14655,9.983965873718262
14656,7.914848327636719
14657,6.35129451751709
14658,5.9162750244140625
14659,5.6966633796691895
14660,5.593830108642578
14661,28.326385498046875
14662,16.62125587463379
14663,9.740260124206543
14664,7.745295524597168
14665,6.1489787101745605
14666,5.746992111206055
14667,5.522792816162109
14668,5.408324241638184
14669,7.635872840881348
14670,3.520864248275757
14671,2.7229912281036377
14672,2.911111831665039
14673,4.451870441436768
14674,32.34788131713867
14675,21.85533332824707
14676,15.88644790649414
14677,13.432100296020508
14678,12.51806640625
14679,12.302339553833008
14680,12.256301879882812
14681,11.961332321166992
14682,6.626194477081299
14683,2.5431289672851562
14684,3.9238853454589844
14685,1.6866393089294434
14686,2.1791062355041504
14687,1.2944154739379883
14688,3.834887742996216
14689,5.17664909362793
14690,5.204318523406982
14691,10.266565322875977
14692,29.33226203918457
14693,40.90189743041992
14694,5.996281623840332
14695,3.0747063159942627
14696,4.274938583374023
14697,9.000409126281738
14698,5.668758869171143
14699,5.446854591369629
14700,4.881881237030029
14701,4.640875816345215
14702,30.99273681640625
14703,21.069948196411133
14704,14.321187019348145
14705,12.567230224609375
14706,11.215855598449707
14707,10.751099586486816
14708,10.588018417358398
14709,10.308637619018555
14710,5.423081398010254
14711,5.923910617828369
14712,14.61439323425293
14713,17.84891128540039
14714,45.55143737792969
14715,16.511123657226562
14716,48.31138610839844
14717,32.93509292602539
14718,19.555206298828125
14719,16.331464767456055
14720,7.379304885864258
14721,5.119897365570068
14722,5.2188239097595215
14723,23.2635498046875
14724,13.072547912597656
14725,6.950409412384033
14726,4.942276954650879
14727,3.7683615684509277
14728,3.430302143096924
14729,3.2983736991882324
14730,3.1905746459960938
14731,18.72001838684082
14732,31.59395980834961
14733,22.10345458984375
14734,3.155932664871216
14735,4.125404357910156
14736,3.4932727813720703
14737,1.6926902532577515
14738,2.128342628479004
14739,21.28506088256836
14740,11.78616714477539
14741,6.0824809074401855
14742,4.086764812469482
14743,2.9910054206848145
14744,2.66828989982605
14745,2.5071372985839844
14746,2.4391982555389404
14747,21.70599937438965
14748,12.173964500427246
14749,6.433016777038574
14750,4.442626476287842
14751,3.348235845565796
14752,3.0381853580474854
14753,2.889726400375366
14754,2.8140904903411865
14755,21.503128051757812
14756,11.952797889709473
14757,6.246023178100586
14758,4.229913234710693
14759,3.1392982006073
14760,2.8087258338928223
14761,2.654474973678589
14762,2.583071231842041
14763,22.009653091430664
14764,12.405797004699707
14765,6.603503704071045
14766,4.666591644287109
14767,3.5349531173706055
14768,3.263707160949707
14769,3.1231727600097656
14770,3.04335880279541
14771,22.64749526977539
14772,12.809109687805176
14773,6.901240348815918
14774,5.0441389083862305
14775,3.9594998359680176
14776,3.6729695796966553
14777,3.5511538982391357
14778,3.470824956893921
14779,21.14322853088379
14780,11.690234184265137
14781,6.0055060386657715
14782,4.033431529998779
14783,2.8844785690307617
14784,2.560070514678955
14785,2.405254364013672
14786,2.336437463760376
14787,22.579307556152344
14788,12.738594055175781
14789,6.856473445892334
14790,5.009233474731445
14791,3.825984239578247
14792,3.5373122692108154
14793,3.394134283065796
14794,3.3105015754699707
14795,22.670137405395508
14796,12.80237865447998
14797,7.005663871765137
14798,5.072766304016113
14799,3.8485236167907715
14800,3.5852744579315186
14801,3.4487831592559814
14802,3.369621992111206
14803,21.835952758789062
14804,12.231090545654297
14805,6.478893756866455
14806,4.487316131591797
14807,3.377277374267578
14808,3.0680081844329834
14809,2.9128425121307373
14810,2.837057590484619
14811,20.476694107055664
14812,11.26343059539795
14813,5.655084133148193
14814,3.724717140197754
14815,2.5722925662994385
14816,2.2615585327148438
14817,2.1064212322235107
